index,file,family,top50,top100
1969,a2e056948de3cbbf6ae00d6ee65187f3,quasar,True,True
1970,a301ee7f1cdb9b1f71deda6c29bb0a32,kronos,False,False
1971,a32e1202257a2945bf0f878c58490af8,sorefang,False,False
1972,a3349c8be3fa567b1894dd8c9bfd9695,artradownloader,True,True
1973,a3386e5d833c8dc5dfbb772d1d27c7d1,maze,True,True
1974,a34632d75f4eba0fb0dd90f77db2f90d,padcrypt,False,False
1975,a35596ed0bfb34de4e512a3225f8300a,deathransom,False,False
1976,a3629977d2c9f7eb30a13bdce14e3f45,nonransomware,False,False
1977,a37356a3804652f5484b891de66925e1,trik,True,True
1978,a3754fba24f85d1d1bb7c0382e41586b,babymetal,False,False
1979,a37703a0d08996a5fc04db52b71b9bcd,karkoff,False,False
1980,a3932533efc04ac3fe89fb5b3d60128a,filensfer,False,False
1981,a3987c9c0ca7b09971a34fad7684cbc1,buer,False,False
1982,a3a3495ae2fc83479baeaf1878e1ea84,maze,True,True
1983,a3bfff6e6b963708c4c87cf9ba3a1a87,cannon,False,True
1984,a3c41c9cace716707c629dc8087af371,zerot,True,True
1985,a3c757af9e7a9a60e235d08d54740fbc,seduploader,True,True
1986,a3dfd4a7f7c334cb48c35ca8cd431071,7ev3n,False,True
1987,a3e3886ae43c6e67acf06d8041d8f4d2,crat,True,True
1988,a4232d262ebfafc8570c034f428e64cb,deloader,False,False
1989,a44964a7be94072cdfe085bc43e7dc95,wannacry,True,True
1990,a45425aee44914a60e80568dbbfc4d76,icedid,True,True
1991,a469d48e25e524cf0dec64f01c182b25,htran,False,False
1992,a46fde545ed044f541f25aa4d42d6954,ploutus,False,True
1993,a49791b9ebc95fe29dc53b8a5a4632ac,valak,True,True
1994,a4a9100413ebba59cab785d506448093,shamoon,True,True
1995,a4ce604f8d3ac2e5facdae3c63ef4dc6,andromeda,True,True
1996,a4eeec442799c56c3e1aa9761661fb42,eris,False,False
1997,a4fba9e65561ef7ae0e681c518c86098,gozi,False,True
1998,a50325553a761d73ed765e326a1733a3,mamba,False,False
1999,a528574dee251b3c19d8442b3fbc3741,azorult,True,True
2000,a536aa6b92128a74ab8cec651d5bdb95,gandcrab,True,True
2001,a54b0812f003bb15891709ab7a125828,centerpos,False,True
2002,a56e7bd23f2bd271ab10aad0be3ce29f,icedid,True,True
2003,a579b9fe1184c39c5f5e3257f9a38b59,indigodrop,True,True
2004,a579d53a1d29684de6d2c0cbabd525c5,seduploader,True,True
2005,a57c1e4d6c0b040337fa110b8ec4345b,artradownloader,True,True
2006,a583430c9c504fb216c9f976401ecd13,karkoff,False,False
2007,a5a4046989fa0f99c2076aec3ea0ab2a,poisonivy,False,False
2008,a5ba67ae26c4b99b61e07bd624971a7c,ursnif,True,True
2009,a5d0f9c549834d475a5faf9bc12974d7,bazarloader,True,True
2010,a5e958f13d2b26a0ab9c51cddfb3407c,ketrican,False,True
2011,a63746f323cdeca4b13c2cdcd5463c7a,icedid,True,True
2012,a654b3a37c27810db180822b72ad6d3e,egregor,True,True
2013,a67d3a0974f0941f1860cb81ebc4c37c,skimer,False,True
2014,a67d6e87283c34459b4660f19747a306,boostwrite,False,False
2015,a696f09a25cf6ab3810b1839b72241c0,goznym,False,True
2016,a6b0eb63736bcc5a60dced2ae8213712,icedid,True,True
2017,a6b288a3b8c48a23092246fbbf6db7c2,magala,False,True
2018,a6c032b192a8edef236b30f13bbff204,lurk,False,False
2019,a6c97d541ad27e36e293ad3a64978266,azorult,True,True
2020,a6d75b57bd597e723335f96f074f5700,andromeda,True,True
2021,a6db1982f3c144576f1fa5bea0e95f64,ryuk,True,True
2022,a6dcf8deeb35f9fb2a81d62a31b1f045,varenyky,True,True
2023,a6dea7480106174e7434cff5650d645c,valak,True,True
2024,a6ecfb897ca270dd3516992386349123,ratvermin,True,True
2025,a70a08a1e17b820c7dc8ee1247d6bfa2,ismagent,False,False
2026,a7208badbc80b777c367f9bfa7421906,xmrig,False,True
2027,a7441033925c390ddfc360b545750ff4,skimer,False,True
2028,a753153489f21830866cc7b53210991c,valak,True,True
2029,a76991f15d6b4f43fba419eca1a8e741,milum,False,False
2030,a76c4a79e6ff73bfd7149a49852e8916,rokrat,False,False
2031,a7af2c9b8c040970b886bf255757c9de,gandcrab,True,True
2032,a7b990d5f57b244dd17e9a937a41e7f5,finfisher,False,False
2033,a7c804b62ae93d708478949f498342f9,copperhedge,True,True
2034,a7deb28a52521e5782d5ec367ae20afc,shamoon,True,True
2035,a806b61f9137f70401cc48b4b867f86f,loda,True,True
2036,a80c7ce33769ada7b4d56733d02afbe5,turnedup,True,True
2037,a8129dc4bf1b951132c51dcd502238db,trik,True,True
2038,a813dd6b81db331f10efaf1173f1da5d,turnedup,True,True
2039,a81ba5f3c22e80c25763fe428c52c758,kronos,False,False
2040,a82c0575f214bdc7c8ef5a06116cd2a4,mokes,False,False
2041,a882d96751f0d49b04751be7ee319b5d,astaroth,False,True
2042,a8ab5aca96d260e649026e7fc05837bf,phorpiex,True,True
2043,a8b6ec51ed88c0329fd3329cb615bbc9,copperhedge,True,True
2044,a8ba59eebd4858b8b448f13a436edf60,bioload,False,False
2045,a8c7ae35d41390610f49436f2e759d80,crat,True,True
2046,a92f19cfba585591e46662152e7e0b59,loda,True,True
2047,a93b8e2d5292a52d6dbaa3b34c81beee,pokemongo,False,False
2048,a97cbbd774ca6e61cf9447d713f7cf5d,emotet,True,True
2049,a98c56753ad09ca4feb3a6d03661751a,emotet,True,True
2050,a98dc09226b97ddc0d959e0aaa08abe0,clop,True,True
2051,a9a0ec2f171b9aa400912a80334b2470,gandcrab,True,True
2052,a9ff31c8db6d4e70829bf5db062d1b9c,nazar,False,False
2053,aa0d8b2506376c95ba314e14f08a9b49,phorpiex,True,True
2054,aa46f95f25c764a96f0fb3c75e1159f8,cryptoshuffler,False,True
2055,aa63b16b6bf326dd3b4e82ffad4c1338,turnedup,True,True
2056,aa7924157b77dd1ff749d474f3062f90,typeframe,False,False
2057,aa7f506b0c30d76557c82dba45116ccc,copperhedge,True,True
2058,aa8ad854f6aa1dac8b0bd7465ea764a9,locky,True,True
2059,aa9255bb084382829e88e75fde3f5efd,loda,True,True
2060,aa9c385cf4900e6855292dda3ea5619a,kghspy,False,False
2061,aac00312a961e81c4af4664c49b4a2b2,azorult,True,True
2062,aacfef51a4a242f52fbb838c1d063d9b,pirpi,False,False
2063,aadc886ca738cb1d458903d04cdd540e,ramnit,False,True
2064,aae531a922d9cca9ddca3d98be09f9df,shamoon,True,True
2065,aaee35d8cb4ead9d7aec05b50a1314ea,dharma,False,True
2066,ab0ef36f5e8c5d80fd548e85340cfd10,agenttesla,False,True
2067,ab3a110515d4c5ebda09c83b739ffc98,prometei,True,True
2068,ab573f06e8276c5c4287eb2a62685956,danabot,False,True
2069,ab5b9dd6a6650476fc891df0834ee6f0,lodarat,False,False
2070,ab5f53278c24077be9bba7c7af9951e9,jaff,False,False
2071,ab7ab5789e21ead82a0998b9817f77e7,icedid,True,True
2072,ab956623b3a6c2ac5b192e07b79cbb5b,queenofhearts,False,False
2073,ab97f71125a89d4d3d0855b8a419d3e1,trik,True,True
2074,ab9cf050fb3f4fadf3eb080e09995cda,roguerobin,False,True
2075,abec84286df80704b823e698199d89f7,fallchill,False,True
2076,ac193f297233d7efe1236da311affad3,cerber,False,True
2077,ac21c8ad899727137c4b94458d7aa8d8,contopee,False,False
2078,ac2f55cefd715937e9584752b706712b,gh0st,False,False
2079,ac32c723c94e2c311db78fb798f2dd63,trickbot,True,True
2080,ac33fea4c2a9bbca3559142838441f84,egregor,True,True
2081,ac38bf1289e93fa4f35eba217ad3558e,indigodrop,True,True
2082,ac3c25534c076623192b9381f926ba0d,stonedrill,False,False
2083,ac3e087e43be67bdc674747c665b46c2,xtunnel,False,True
2084,ac4d91e919a3ef210a59acab0dbb9ab5,shamoon,True,True
2085,ac5624a9c37c8fb324a0162c4d5d244e,virlock,False,True
2086,ac75fd7d79e64384b9c4053b37e5623f,seduploader,True,True
2087,ac7bd8b6b5f8393617d026e4a2cef01c,virlock,False,True
2088,acaafbd881b130aba95ccbc2689f07db,samsa,True,True
2089,acb0fde71fa3d57261e8eac9c3da88ab,medusalocker,True,True
2090,acd15f4393e96fe5eb920727dc083aed,eccentricbandwagon,False,False
2091,acd62c0620f91f1c9ba8df9871e1d588,gandcrab,True,True
2092,ace645715ab6ed9a93a2fb89f1597551,nextmanhistory,False,False
2093,acea525c11cd27fde91f6e0c88f38bea,indigodrop,True,True
2094,acf5b11b92aa8c99a2807b62c68e3cc7,redaman,True,True
2095,ad0085ca6b5e723f0cb4a4cb932dabc8,smokebot,False,False
2096,ad182ac22ee9e8075a324fcee2038108,medusalocker,True,True
2097,ad2d4ba708d09e05a316769c6e85ec3b,valak,True,True
2098,ad6d17dedf76fc3bb0e8b8eaacf8f2db,nanocore,False,True
2099,ad7b4feba1bc01cdc6a6dff64ebe468c,anchor,False,False
2100,ad9216a81088d9c6cfd3f7ddd14e33ff,virlock,False,True
2101,ad99fd5711dbec2520f62385a595ee3b,powerspritz,False,False
2102,adcb921fa79845abbe3011237f227773,rurktar,False,False
2103,ae2e796443d66a9838e2ef9418c66f20,locky,True,True
2104,ae2ef98a91c70dc43979ce7df8e475ad,andromeda,True,True
2105,ae3adcc482edc3e0579e152038c3844e,ploutus,False,True
2106,ae47d53fe8ced620e9969cea58e87d9a,turnedup,True,True
2107,ae48b4d1d0da879512b495ec1f80cf67,anchordns,False,False
2108,ae4ded48da0766d237ce2262202c3c96,xtunnel,False,True
2109,ae5417c3cb12443ce98fdbc1e7f9e1a3,winpot,False,True
2110,ae5cb860f043caa84bf4e11cec758616,clop,True,True
2111,ae5f389be9058c241a237965304d7bf5,artradownloader,True,True
2112,ae66ed2276336668e793b167b6950040,mosaicregressor,True,True
2113,ae6c29471be9914128daee4b05a50f6e,azorult,True,True
2114,ae714ab6314d677fb78fa2deb682d5c4,spark,True,True
2115,ae829244df44b3735944707157db0885,adchiate,False,False
2116,ae870c46f3b8f44e576ffa1528c3ea37,turnedup,True,True
2117,ae885f8ab84e039dd7df71705f77d0bb,intelrapid,False,False
2118,aea45c19234d85f31881eddd24dfe88f,zerot,True,True
2119,aeaf7355604685d4d753d21902ff1c1c,melcoz,False,False
2120,aebefd65569920aa7ae61171ebc65af6,ruckguv,False,False
2121,aec91b4453a1b321e302127bc9f21a7c,andromeda,True,True
2122,aed53f700ce3d306c9614111197e02cc,sobaken,True,True
2123,aeefcc7e278e54fc6ee71fa6075fdc48,njrat,False,True
2124,aef38f1ee6558c6035985f620f56813d,formbook,False,False
2125,af053352fe1a02ba8010ec7524670ed9,shamoon,True,True
2126,af1cf2281597aba08e40cf7c030d71a9,phorpiex,True,True
2127,af2379cc4d607a45ac44d62135fb7015,petya,False,False
2128,af2f4142463f42548b8650a3adf5ceb2,boostwrite,False,False
2129,af3cda1a880eb3fb6be354710a2c4fc1,emdivi,False,False
2130,af41659f191576e3dd056ddfcff3b01f,sathurbot,False,False
2131,af45e7b2fbc3a27f6766eb0d22534425,try2cry,False,True
2132,af52d21395b9b49a98f5f44f63979331,emotet,True,True
2133,af5e96e260b71356d62900551f68f338,peppyrat,True,True
2134,af8078945b09285e0993b83f625b237e,snatch,False,False
2135,af93fd5c7810669d125ec9b0d6e28509,amadey,False,False
2136,af945758905e0615a10fe23070998b9b,tyupkin,False,False
2137,afc9b8097fc9253e8e737263e53dc7d5,tinyloader,False,False
2138,afe09fb5a2b97f9e119f70292092604e,seduploader,True,True
2139,afed90629bb84de0ce8e7c6d2231e9c3,locky,True,True
2140,b00133e4a869ae9a3edbc012fe3d0140,icedid,True,True
2141,b0111f641b63251584c140c9806ea3da,ryuk,True,True
2142,b02be7a336dcc6635172e0d6ec24c554,maze,True,True
2143,b04117ee18182c1c07ffaf6fb35b08bc,peppyrat,True,True
2144,b07499a9e157bff01b592f373400fe1c,hannotog,False,False
2145,b0877494d36fab1f9f4219c3defbfb19,poisonplug,False,True
2146,b0a57ee0de52a927c9901e8c52c8af59,indigodrop,True,True
2147,b0ad5902366f860f85b892867e5b1e87,wannacry,True,True
2148,b0b7e48f76bf7cabd46bd23be6a044c3,zerot,True,True
2149,b0ca8c5881c1d27684c23db7a88d11e1,rockloader,False,False
2150,b0d95be2ba90828df213d38301522961,icedid,True,True
2151,b0ef242f44a3bc8fc0c574c03f4d6320,philadelphia,False,False
2152,b108412f1cdc0602d82d3e6b318dc634,roguerobin,False,True
2153,b11a11ffe5a04edff3bb0a4f65e9cd3c,dharma,False,True
2154,b125ff6fcba49b3185d3e06834127b86,danabot,False,True
2155,b12faab84e2140dfa5852411c91a3474,turnedup,True,True
2156,b1380af637b4011e674644e0a1a53a64,shakti,False,False
2157,b14d8faf7f0cbcfad051cefe5f39645f,badrabbit,False,False
2158,b1662309245b2894fedc9a8170a74a11,redaman,True,True
2159,b189b21aafd206625e6c4e4a42c8ba76,turnedup,True,True
2160,b190911ebc6cce700f02bc90a3294fd2,funnydream,False,False
2161,b196bc4d3bea5b7922b98d9ba9eb8e2b,egregor,True,True
2162,b1b4b54dfa4b57885a74ef1c4a7cb6d6,zerot,True,True
2163,b1e002b5d5451abbe509b402c8c3e979,prometei,True,True
2164,b2218f2d00d0fa69733afaeb11c6483f,zeuspanda,False,False
2165,b28cbc90bee7153a2050a476b9f34ce1,gandcrab,True,True
2166,b2ad4409323147b63e370745e5209996,helloworld,False,False
2167,b2ad62cb18486b86aae7d53236ef9ed6,bazarbackdoor,True,True
2168,b2adf5ca3a6dc68a16e8ba06583296f6,crat,True,True
2169,b2c03024ad43a1829c7c3384866de8e6,locky,True,True
2170,b2cbb3d80c8d830a3b3c2bd568ba1826,predator,False,True
2171,b2d13b64aebf791b3d6fffd82abc2e6e,zerot,True,True
2172,b2d76d715a81862db84f216112fb6930,plurox,False,False
2173,b2dc7c29cbf8d71d1dd57b474f1e04b9,xtunnel,False,True
2174,b2fa5ce497355d3f8b11fbd152b84ea3,xddown,False,False
2175,b30dd0b88c0d10cd96913a7fb9cd05ed,emotet,True,True
2176,b338baa673ac007d7af54075ea69660b,tonedeaf,False,False
2177,b348a8ea634ee62341dd4d550a59ac2a,egregor,True,True
2178,b34d36c1c76b08e7b8f28d74fbf808d8,trickbot,True,True
2179,b3862d709bf578e783d6418c04c7e4ab,icedid,True,True
2180,b3b016ae8d380aa74bdfac154d30a26b,azorult,True,True
2181,b3b2333fa8195ad7003b6b3624ec7271,bazarloader,True,True
2182,b3b5d67f5bbf5a043f5bf5d079dbcb56,dorshel,False,False
2183,b3d73364995815d78f6d66101e718837,turnedup,True,True
2184,b3e674e85a9bb5aca3abbc17fd99f603,maze,True,True
2185,b3e95243ddd316c9b79b358ba09a41a2,sobaken,True,True
2186,b3fd668f3323ffcbf8d481700d6e469c,cannibalrat,False,False
2187,b405cb01f9664b35e351c85ae368a662,phorpiex,True,True
2188,b4079117f364a9d34071aaaef0e198d1,icedid,True,True
2189,b40a9eda37493425782bda4a3d9dad58,maze,True,True
2190,b41f586fc9c95c66f0967f1592641a85,shamoon,True,True
2191,b428c8af87e85522dc847f054f4d1e5f,atmripper,False,False
2192,b43006d33d0d33cd4e45f2e761358953,gh0st,False,False
2193,b439eaef9331cfbcd7d6b6f23e4ffecf,roguerobin,False,True
2194,b44c72872d5beddf8a15d11a4ec504e4,dharma,False,True
2195,b44ccd6939bdbc8f61c9e71a128b2613,delphstats,False,False
2196,b47374343f3954cd243c59f09e08591a,mekotio,False,False
2197,b478d340a787b85e086cc951d0696cb1,darkcrystal,False,False
2198,b488bdeeaeda94a273e4746db0082841,revil,False,False
2199,b4d6cb4e52bb525ebe43349076a240df,maze,True,True
2200,b4ddab362a20578dc6ca0bc8cc8ab986,shamoon,True,True
2201,b5138c77983dba10c4976c411161bbf9,bandook,False,True
2202,b51fdec78474c52378e9d565b4e5f343,shamoon,True,True
2203,b53880397d331c6fe3493a9ef81cd76e,mosaicregressor,True,True
2204,b54616c65d16f692449d58703c440b6d,evotob,False,True
2205,b5479869c1ae14084526161cc002036c,remcos,False,True
2206,b554791b5b161c34b0a7d26e34a88e60,egregor,True,True
2207,b59c7bc6415ab7b7ee74a8adbe044a37,prometei,True,True
2208,b5a6aef6286dd4222c74257d2f44c4a5,ratvermin,True,True
2209,b5d9d194e1bea5889096460172673081,konni,False,False
2210,b5dc95bc340047eba2440b61212cb8d1,gandcrab,True,True
2211,b5dffcdf23ea0365c0bbf6e70983d351,phorpiex,True,True
2212,b5f69841bf4e0e96a99aa811b52d0e90,turnedup,True,True
2213,b60f2efacb26a2462b3d6e826f281ac4,adylkuzz,False,False
2214,b649918ad460912d136d4867c8072f53,zegost,True,True
2215,b6786f141148925010122819047d1882,maze,True,True
2216,b681aa600be5e3ca550d4ff4c884dc3d,turnedup,True,True
2217,b682da77708ee148b914aaec6f5868e1,neutrinopos,True,True
2218,b691a2a2d56b8b74ed93531820bdead6,konni,False,False
2219,b69270ee30bd20694948dba6c09ead7f,phorpiex,True,True
2220,b694f3b1ef7ff302c339a51c3f0f50f3,artradownloader,True,True
2221,b6b9263cc29af7dfbc91e720ac44b92d,isfb,False,False
2222,b6f9ba3fd8af478147c59b2f3b3043c7,trickbot,True,True
2223,b72448af5f58e70c225ab6525126cf8b,cotxrat,False,False
2224,b7adc8699cdc02d0ab2d1bb8be1847f4,cryptoshuffler,False,True
2225,b7df645439488d92beb2dd05f6960d5f,bazarloader,True,True
2226,b7fe3cac1364b8b7617e13045493ef20,redaman,True,True
2227,b807cdceb9472b16be200793c09c251c,ligsterac,False,False
2228,b82f3e54bb97d4f92dc7c777f2e765ab,powerspritz,False,False
2229,b83fe966bda5918e31df6d15b4330367,pandabanker,False,False
2230,b8933454325692fe67acd1f58e6c55c3,danabot,False,True
2231,b8d48154b79e339412f482318c51b9e6,shamoon,True,True
2232,b8e6e650c973578cd55db1b780274cf4,datper,False,True
2233,b8f3b4c3807cbea6c196aa0bda71e2d4,bazarloader,True,True
2234,b91ce2fa41029f6955bff20079468448,sunburst,False,False
2235,b93616a1ea4f4a131cc0507e6c789f94,maze,True,True
2236,b963b9a8567401e28f8803c8944d21ec,valak,True,True
2237,b987c15d839fe7440a77566cf240d18e,radrat,False,False
2238,b990c53433916c4ab56257227e780ba3,pekraut,False,False
2239,b9dcee839437a917dde60eff9b6014b1,egregor,True,True
2240,b9ec73f2406d87f69a6c8dfc46ed3a28,fleercivet,False,False
2241,b9f5bd514485fb06da39beff051b9fdc,ploutus,False,True
2242,ba034519c07bfa65aa810a805508f293,nocturnal,False,False
2243,ba054dda576b54fa6e86435d21c15b62,xmrig,False,True
2244,ba08b593250c3ca5c13f56e2ca97d85e,jumpall,False,False
2245,ba09c5888e93d7f81b6e65f260962de4,redaman,True,True
2246,ba24a030bd4d4b89a6ad16249d1674c2,phorpiex,True,True
2247,ba36cf1afb6b6eed38b0a8d54152335b,trickbot,True,True
2248,ba59b52b445f45aaf8fb707445587b48,ryuk,True,True
2249,ba678704162934e5b3d2f2c3b5e2168d,crypt0l0cker,False,False
2250,ba9c59783b52b93aa6dfd4cfffc16f2b,zebrocy,False,True
2251,baa5d6681851ab55cb9df3dedc728159,icedid,True,True
2252,baa9862b027abd61b3e19941e40b1b2d,shamoon,True,True
2253,bab1c043a2fba947f682b6a012a9f362,locky,True,True
2254,baf7226787d374f300dfdda3307b8553,sathurbot,False,False
2255,bb00ba9726f922e07cf243d3ccfc2b6e,darkvnc,False,False
2256,bb08689787fcb4bc029679acd1708177,trik,True,True
2257,bb72720bc4583c6c4c3caa883a7dec95,ramsay,False,False
2258,bb8cef31cf6211c584d245be88573e1f,wali,False,True
2259,bb992ba5a4b4a882a169a5583d26cb2b,sagerunex,True,True
2260,bba64cb85167d8090ff526dcfd956410,astaroth,False,True
2261,bbb97ca6460707a4f0fecd302a33c9ec,gandcrab,True,True
2262,bbc5d571955bd8fc9f17bb85db44069a,plead,False,False
2263,bbcce9c91489eef00b48841015bb36c1,quasar,True,True
2264,bbdd6bb2e8827e64cd1a440e05c0d537,turnedup,True,True
2265,bbe2582c94237a9ac70346c7923de1c4,agenttesla,False,True
2266,bc05977b3f543ac1388c821274cbd22e,shakti,False,False
2267,bc2d14047f83a5566a6278713539fe2e,konni,False,False
2268,bc305b3260557f2be7f92cbbf9f82975,smokeloader,True,True
2269,bc60a4bf25941088184fcee156e2c266,sality,False,False
2270,bc684adf6c514671f4751051faf6ff1b,sagerunex,True,True
2271,bca04d74261fedfbd191ffd5e7cf6214,bandook,False,True
2272,bcbe925cad93e1b17c83d4357728cdd3,smokeloader,True,True
2273,bcd3cdbded825b96861bfbc7a399b89a,greendispenser,False,False
2274,bce0e61b4e428eb42241cd27bb271eb6,deprimon,False,False
2275,bce202c021feb61783563e21fc026767,smokeloader,True,True
2276,bcf453ce2c0599f11756a44e3243bc00,astaroth,False,True
2277,bd10e6d0fc0f21a9829a5a1a0229aa4b,icedid,True,True
2278,bd3e58a09341d6f40bf9178940ef6603,crysis,False,False
2279,bd50158dc043441a12d6903125c600aa,gozi,False,True
2280,bd6b8714cb9677f7b488e809fcf203db,loda,True,True
2281,bd79db0f9f8263a215e527d6627baf2f,trickbot,True,True
2282,bd842c41b4c1b3c2deb475d7a3876599,teardrop,False,False
2283,bd9838d84fd77205011e8b0c2bd711e0,maze,True,True
2284,bda82f0d9e2cb7996d2eefdd1e5b41c4,vivaciousgift,False,False
2285,bdb52109b03f7fe67de814ed6f738152,kasidet,False,False
2286,bde60efa957eafe7955a4b6fe1a6fde8,azorult,True,True
2287,be1154e38df490e1dcbde3ffb2ebd05c,carbanak,True,True
2288,be13334c44f2e0331a6d1d6460ff9359,phobos,False,False
2289,be1777312d02ab2ab6b1ceb1af053368,gozi,False,True
2290,be25dffca730684e4db0ed04f809f6c0,samsa,True,True
2291,be537a66d01c67076c8491b05866c894,maze,True,True
2292,be588cd29b9dc6f8cfc4d0aa5e5c79aa,hoplight,True,True
2293,be6552aed5e7509b3b539cef8a965131,rokku,False,False
2294,be79cd947879a66db8c1f11b598a250b,icedid,True,True
2295,be9365524aae756edb5f811b9da567aa,mrwhite,False,False
2296,bed8aca8dc2ea2e8fafa2f56db06ba69,njrat,False,True
2297,bedc4b9f39dcc0907f8645db1acce59e,rokrat,False,False
2298,bf104284494b13506a9ebe1b4b8ed767,agenttesla,False,True
2299,bf2e43ff8542e73c1b27291e0df06afd,maze,True,True
2300,bf318b2d789a5d45c4a5863fbe0ece92,crat,True,True
2301,bf322a84835c015b71d6ef90f36e8a90,cryptxxx,False,True
2302,bf474b8acd55380b1169bb949d60e9e4,typeframe,False,False
2303,bf6d3e6fdfc87a7e554329e820aec6ee,flawedammyy,True,True
2304,bfb41bc0c3856aa0a81a5256b7b8da51,typeframe,False,False
2305,bfb8f7f6cbe24330a310e5c7cbe99ed4,cryptxxx,False,True
2306,bfd994ca5ddbea5cdebbd334c354b197,indigodrop,True,True
2307,bfdbe21aed7e7544cc079bea807afec7,fortunecrypt,False,False
2308,bfe73de645c4d65d15228bd9a3eba1b6,lurk,False,False
2309,bff1bf173b934a4255b4eca0fbaa6309,greendispenser,False,False
2310,c0068465edcea1401a2458637dfc43ef,zeuspanda,False,False
2311,c00c9f6ebf2979292d524acff19dd306,dnspionage,False,False
2312,c0105ada8686dc537a64919c73a18db7,atmspitter,False,False
2313,c01dc42f65acaf1c917c0cc29ba63adc,badcall,False,False
2314,c0202cf6aeab8437c638533d14563d35,ryuk,True,True
2315,c02689449a4ce73ec79a52595ab590f6,notestuk,False,False
2316,c04a7cb926ccbf829d0a36a91ebf91bd,ploutus,False,True
2317,c04c437e2dfa534506b23a7e638bf5cb,loda,True,True
2318,c08a6f53d33dd343590ba158340e2318,qbot,True,True
2319,c092bf1244c88b6e7e112e3614db79dc,atmripper,False,False
2320,c09a419edd7b2a9c4e020528be4df605,icedid,True,True
2321,c0b0330eb869e2bf0b6cb15bfbf4cd92,bergard,False,False
2322,c0d6a263181a04e9039df3372afb8016,ryuk,True,True
2323,c0de84a14a47fb187aa70658dde77264,metamorfo,False,False
2324,c0ea9e012f42d48a75daa80cc4c72004,lokibot,False,True
2325,c0f4e3d2a0bede1173c8dc73dab2de6a,prometei,True,True
